交易日期,账户名称,资金账号,证券代码,证券名称,证券类别,交易市场,买入方向,卖出方向,母单编号,篮子编号,算法实例,母单状态,委托标识,任务数量,已平数量,买入成交数量,卖出成交数量,买入成交均价,卖出成交均价,买入成交金额,卖出成交金额,收盘价,敞口数量,开始时间,结束时间,子单委托笔数,子单撤单笔数,时段市场交易量占比(%),交易费用,其他费用,费前收益,净收益
20230605	,jltest1	,202304181002	,603601.SH	,再升科技,股票,上交所,买入,卖出,6880531330720005500	,202360591252364331	,kf_t0	,过期,正常,334500,0,0,0,0.000,0.000,0.00,0.00,4.250,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600990.SH	,四创电子,股票,上交所,买入,卖出,6880531330720005700	,202360591252364634	,kf_t0	,过期,正常,27000,0,0,0,0.000,0.000,0.00,0.00,31.100,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000813.SZ	,德展健康,股票,深交所,买入,卖出,6880531330720005900	,202360591252364230	,kf_t0	,过期,正常,327000,0,0,0,0.000,0.000,0.00,0.00,3.130,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,603916.SH	,苏博特,股票,上交所,买入,卖出,6880531330720006100	,202360591252364533	,kf_t0	,过期,正常,34500,0,0,0,0.000,0.000,0.00,0.00,13.540,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600577.SH	,精达股份,股票,上交所,买入,卖出,6880531330720006300	,202360591252364432	,kf_t0	,过期,正常,337500,0,0,0,0.000,0.000,0.00,0.00,4.260,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,601963.SH	,重庆银行,股票,上交所,买入,卖出,6880531330720006500	,202360591252364835	,kf_t0	,过期,正常,39000,0,0,0,0.000,0.000,0.00,0.00,8.260,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000601.SZ	,韶能股份,股票,深交所,买入,卖出,6880531330720006700	,202360591252365239	,kf_t0	,过期,正常,408000,0,0,0,0.000,0.000,0.00,0.00,4.620,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000517.SZ	,荣安地产,股票,深交所,买入,卖出,6880531330720006900	,202360591252364936	,kf_t0	,过期,正常,399000,0,0,0,0.000,0.000,0.00,0.00,3.000,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,603071.SH	,物产环能,股票,上交所,买入,卖出,6880531330720007100	,202360591252365138	,kf_t0	,过期,正常,40500,0,0,0,0.000,0.000,0.00,0.00,16.600,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000030.SZ	,富奥股份,股票,深交所,买入,卖出,6880531330720007300	,202360591252365340	,kf_t0	,过期,正常,408000,0,0,0,0.000,0.000,0.00,0.00,4.900,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002038.SZ	,双鹭药业,股票,深交所,买入,卖出,6880531330720007500	,202360591252365341	,kf_t0	,过期,正常,42000,0,0,0,0.000,0.000,0.00,0.00,9.420,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600456.SH	,宝钛股份,股票,上交所,买入,卖出,6880531330720007700	,202360591252365037	,kf_t0	,过期,正常,40500,0,0,0,0.000,0.000,0.00,0.00,33.360,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600717.SH	,天津港,股票,上交所,买入,卖出,6880531330720007900	,202360591252365442	,kf_t0	,过期,正常,430500,0,0,0,0.000,0.000,0.00,0.00,4.580,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,601777.SH	,力帆科技,股票,上交所,买入,卖出,6880531330720008100	,202360591252365543	,kf_t0	,过期,正常,327400,0,0,0,0.000,0.000,0.00,0.00,3.400,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000088.SZ	,盐田港,股票,深交所,买入,卖出,6880531330720008300	,202360591252365644	,kf_t0	,过期,正常,303000,0,0,0,0.000,0.000,0.00,0.00,4.960,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002293.SZ	,罗莱生活,股票,深交所,买入,卖出,6880531330720008500	,202360591252365745	,kf_t0	,过期,正常,46500,0,0,0,0.000,0.000,0.00,0.00,11.930,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002239.SZ	,奥特佳,股票,深交所,买入,卖出,6880531330720008700	,202360591252365746	,kf_t0	,过期,正常,320000,0,0,0,0.000,0.000,0.00,0.00,2.580,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000935.SZ	,四川双马,股票,深交所,买入,卖出,6880531330720008900	,202360591252366547	,kf_t0	,过期,正常,24800,0,0,0,0.000,0.000,0.00,0.00,16.900,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,603609.SH	,禾丰股份,股票,上交所,买入,卖出,6880531330720009100	,202360591252367048	,kf_t0	,过期,正常,49500,0,0,0,0.000,0.000,0.00,0.00,9.280,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000546.SZ	,金圆股份,股票,深交所,买入,卖出,6880531330720009300	,202360591252367649	,kf_t0	,过期,正常,51000,0,0,0,0.000,0.000,0.00,0.00,8.530,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002573.SZ	,清新环境,股票,深交所,买入,卖出,6880531330720009500	,202360591252368851	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,5.760,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600691.SH	,阳煤化工,股票,上交所,买入,卖出,6880531330720009700	,202360591252368250	,kf_t0	,过期,正常,51000,0,0,0,0.000,0.000,0.00,0.00,3.080,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600688.SH	,上海石化,股票,上交所,买入,卖出,6880531330720009900	,202360591252369853	,kf_t0	,过期,正常,403000,0,0,0,0.000,0.000,0.00,0.00,3.150,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,300255.SZ	,常山药业,股票,深交所,买入,卖出,6880531330720010100	,202360591252370654	,kf_t0	,过期,正常,61500,0,0,0,0.000,0.000,0.00,0.00,5.410,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000903.SZ	,云内动力,股票,深交所,买入,卖出,6880531330720010300	,202360591252369152	,kf_t0	,过期,正常,565500,0,0,0,0.000,0.000,0.00,0.00,2.400,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,300102.SZ	,乾照光电,股票,深交所,买入,卖出,6880531330720010500	,202360591252371155	,kf_t0	,过期,正常,31500,0,0,0,0.000,0.000,0.00,0.00,6.680,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600746.SH	,江苏索普,股票,上交所,买入,卖出,6880531330720010700	,202360591252373158	,kf_t0	,过期,正常,75000,0,0,0,0.000,0.000,0.00,0.00,6.950,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,603612.SH	,索通发展,股票,上交所,买入,卖出,6880531330720010900	,202360591252373559	,kf_t0	,过期,正常,76500,0,0,0,0.000,0.000,0.00,0.00,19.080,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600569.SH	,安阳钢铁,股票,上交所,买入,卖出,6880531330720011100	,202360591252371756	,kf_t0	,过期,正常,688500,0,0,0,0.000,0.000,0.00,0.00,2.040,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,603301.SH	,振德医疗,股票,上交所,买入,卖出,6880531330720011300	,202360591252372257	,kf_t0	,过期,正常,3800,0,0,0,0.000,0.000,0.00,0.00,33.260,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,300318.SZ	,博晖创新,股票,深交所,买入,卖出,6880531330720011500	,202360591252374360	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,5.730,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,300737.SZ	,科顺股份,股票,深交所,买入,卖出,6880531330720011700	,202360591252375061	,kf_t0	,过期,正常,78000,0,0,0,0.000,0.000,0.00,0.00,9.800,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002461.SZ	,珠江啤酒,股票,深交所,买入,卖出,6880531330720011900	,202360591252375762	,kf_t0	,过期,正常,78000,0,0,0,0.000,0.000,0.00,0.00,8.830,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002435.SZ	,长江健康,股票,深交所,买入,卖出,6880531330720012100	,202360591252376363	,kf_t0	,过期,正常,82500,0,0,0,0.000,0.000,0.00,0.00,4.620,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000881.SZ	,中广核技,股票,深交所,买入,卖出,6880531330720012300	,202360591252377064	,kf_t0	,过期,正常,85500,0,0,0,0.000,0.000,0.00,0.00,7.930,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002267.SZ	,陕天然气,股票,深交所,买入,卖出,6880531330720012500	,202360591252378365	,kf_t0	,过期,正常,87000,0,0,0,0.000,0.000,0.00,0.00,7.770,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,300055.SZ	,万邦达,股票,深交所,买入,卖出,6880531330720012700	,202360591252378966	,kf_t0	,过期,正常,87000,0,0,0,0.000,0.000,0.00,0.00,7.700,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002810.SZ	,山东赫达,股票,深交所,买入,卖出,6880531330720012900	,202360591252379867	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,18.420,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600400.SH	,红豆股份,股票,上交所,买入,卖出,6880531330720013100	,202360591252382170	,kf_t0	,过期,正常,99000,0,0,0,0.000,0.000,0.00,0.00,3.260,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600403.SH	,大有能源,股票,上交所,买入,卖出,6880531330720013300	,202360591252380568	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,4.190,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600366.SH	,宁波韵升,股票,上交所,买入,卖出,6880531330720013500	,202360591252381269	,kf_t0	,过期,正常,96000,0,0,0,0.000,0.000,0.00,0.00,8.080,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,300457.SZ	,赢合科技,股票,深交所,买入,卖出,6880531330720013700	,202360591252383574	,kf_t0	,过期,正常,108000,0,0,0,0.000,0.000,0.00,0.00,17.640,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002961.SZ	,瑞达期货,股票,深交所,买入,卖出,6880531330720013900	,202360591252383575	,kf_t0	,过期,正常,108000,0,0,0,0.000,0.000,0.00,0.00,14.470,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,300208.SZ	,青岛中程,股票,深交所,买入,卖出,6880531330720014100	,202360591252382771	,kf_t0	,过期,正常,100500,0,0,0,0.000,0.000,0.00,0.00,8.230,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,603010.SH	,万盛股份,股票,上交所,买入,卖出,6880531330720014300	,202360591252383372	,kf_t0	,过期,正常,10500,0,0,0,0.000,0.000,0.00,0.00,11.110,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000035.SZ	,中国天楹,股票,深交所,买入,卖出,6880531330720014500	,202360591252383473	,kf_t0	,过期,正常,108000,0,0,0,0.000,0.000,0.00,0.00,4.830,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000718.SZ	,苏宁环球,股票,深交所,买入,卖出,6880531330720014700	,202360591252383776	,kf_t0	,过期,正常,1093500,0,0,0,0.000,0.000,0.00,0.00,2.860,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002214.SZ	,大立科技,股票,深交所,买入,卖出,6880531330720014900	,202360591252383978	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,13.310,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600217.SH	,中再资环,股票,上交所,买入,卖出,6880531330720015100	,202360591252383877	,kf_t0	,过期,正常,112500,0,0,0,0.000,0.000,0.00,0.00,4.930,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,603733.SH	,仙鹤股份,股票,上交所,买入,卖出,6880531330720015300	,202360591252384180	,kf_t0	,过期,正常,9000,0,0,0,0.000,0.000,0.00,0.00,21.840,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,603337.SH	,杰克股份,股票,上交所,买入,卖出,6880531330720015500	,202360591252384079	,kf_t0	,过期,正常,12000,0,0,0,0.000,0.000,0.00,0.00,18.860,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,300409.SZ	,道氏技术,股票,深交所,买入,卖出,6880531330720015700	,202360591252384181	,kf_t0	,过期,正常,90000,0,0,0,0.000,0.000,0.00,0.00,13.070,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,688388.SH	,嘉元科技,股票,上交所,买入,卖出,6880531330720015900	,202360591252384282	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,27.310,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,300326.SZ	,凯利泰,股票,深交所,买入,卖出,6880531330720016100	,202360591252384485	,kf_t0	,过期,正常,133500,0,0,0,0.000,0.000,0.00,0.00,6.860,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,300191.SZ	,潜能恒信,股票,深交所,买入,卖出,6880531330720016300	,202360591252384687	,kf_t0	,过期,正常,13500,0,0,0,0.000,0.000,0.00,0.00,17.750,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002664.SZ	,信质集团,股票,深交所,买入,卖出,6880531330720016500	,202360591252384383	,kf_t0	,过期,正常,132000,0,0,0,0.000,0.000,0.00,0.00,13.200,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,000557.SZ	,西部创业,股票,深交所,买入,卖出,6880531330720016700	,202360591252384484	,kf_t0	,过期,正常,133500,0,0,0,0.000,0.000,0.00,0.00,5.530,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,603098.SH	,森特股份,股票,上交所,买入,卖出,6880531330720016900	,202360591252384586	,kf_t0	,过期,正常,13500,0,0,0,0.000,0.000,0.00,0.00,20.240,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,002950.SZ	,奥美医疗,股票,深交所,买入,卖出,6880531330720017100	,202360591252384788	,kf_t0	,过期,正常,135000,0,0,0,0.000,0.000,0.00,0.00,10.740,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230605	,jltest1	,202304181002	,600675.SH	,中华企业,股票,上交所,买入,卖出,6880531330720017300	,202360591252385689	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,2.700,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000058.SZ	,深赛格,股票,深交所,买入,卖出,6880532334340000100	,202360691828364358	,kf_t0	,过期,正常,75000,0,0,0,0.000,0.000,0.00,0.00,6.300,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000030.SZ	,富奥股份,股票,深交所,买入,卖出,6880532334340000300	,202360691828364256	,kf_t0	,过期,正常,498000,0,0,0,0.000,0.000,0.00,0.00,4.790,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000517.SZ	,荣安地产,股票,深交所,买入,卖出,6880532334340000500	,202360691828364560	,kf_t0	,过期,正常,199500,0,0,0,0.000,0.000,0.00,0.00,3.010,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000035.SZ	,中国天楹,股票,深交所,买入,卖出,6880532334340000700	,202360691828364257	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,4.700,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000088.SZ	,盐田港,股票,深交所,买入,卖出,6880532334340000900	,202360691828364459	,kf_t0	,过期,正常,303000,0,0,0,0.000,0.000,0.00,0.00,4.910,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000546.SZ	,金圆股份,股票,深交所,买入,卖出,6880532334340001100	,202360691828364661	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,8.300,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000582.SZ	,北部湾港,股票,深交所,买入,卖出,6880532334340001300	,202360691828364863	,kf_t0	,过期,正常,247500,0,0,0,0.000,0.000,0.00,0.00,7.730,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000557.SZ	,西部创业,股票,深交所,买入,卖出,6880532334340001500	,202360691828364762	,kf_t0	,过期,正常,229500,0,0,0,0.000,0.000,0.00,0.00,5.410,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000718.SZ	,苏宁环球,股票,深交所,买入,卖出,6880532334340001700	,202360691828365065	,kf_t0	,过期,正常,1093500,0,0,0,0.000,0.000,0.00,0.00,2.840,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000767.SZ	,晋控电力,股票,深交所,买入,卖出,6880532334340001900	,202360691828365166	,kf_t0	,过期,正常,370500,0,0,0,0.000,0.000,0.00,0.00,3.170,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000791.SZ	,甘肃能源,股票,深交所,买入,卖出,6880532334340002100	,202360691828365267	,kf_t0	,过期,正常,340500,0,0,0,0.000,0.000,0.00,0.00,5.170,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000601.SZ	,韶能股份,股票,深交所,买入,卖出,6880532334340002300	,202360691828364964	,kf_t0	,过期,正常,408000,0,0,0,0.000,0.000,0.00,0.00,4.440,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000813.SZ	,德展健康,股票,深交所,买入,卖出,6880532334340002500	,202360691828365368	,kf_t0	,过期,正常,245200,0,0,0,0.000,0.000,0.00,0.00,3.100,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000881.SZ	,中广核技,股票,深交所,买入,卖出,6880532334340002700	,202360691828365469	,kf_t0	,过期,正常,153000,0,0,0,0.000,0.000,0.00,0.00,7.810,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000903.SZ	,云内动力,股票,深交所,买入,卖出,6880532334340002900	,202360691828365570	,kf_t0	,过期,正常,565500,0,0,0,0.000,0.000,0.00,0.00,2.320,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,000935.SZ	,四川双马,股票,深交所,买入,卖出,6880532334340003100	,202360691828365571	,kf_t0	,过期,正常,25500,0,0,0,0.000,0.000,0.00,0.00,16.560,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002023.SZ	,海特高新,股票,深交所,买入,卖出,6880532334340003300	,202360691828365672	,kf_t0	,过期,正常,61500,0,0,0,0.000,0.000,0.00,0.00,8.420,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002038.SZ	,双鹭药业,股票,深交所,买入,卖出,6880532334340003500	,202360691828365773	,kf_t0	,过期,正常,100500,0,0,0,0.000,0.000,0.00,0.00,9.710,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002239.SZ	,奥特佳,股票,深交所,买入,卖出,6880532334340003700	,202360691828366076	,kf_t0	,过期,正常,159800,0,0,0,0.000,0.000,0.00,0.00,2.510,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002267.SZ	,陕天然气,股票,深交所,买入,卖出,6880532334340003900	,202360691828366077	,kf_t0	,过期,正常,157500,0,0,0,0.000,0.000,0.00,0.00,7.570,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002088.SZ	,鲁阳节能,股票,深交所,买入,卖出,6880532334340004100	,202360691828365874	,kf_t0	,过期,正常,22500,0,0,0,0.000,0.000,0.00,0.00,18.490,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002171.SZ	,楚江新材,股票,深交所,买入,卖出,6880532334340004300	,202360691828365975	,kf_t0	,过期,正常,27000,0,0,0,0.000,0.000,0.00,0.00,6.990,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002293.SZ	,罗莱生活,股票,深交所,买入,卖出,6880532334340004500	,202360691828366279	,kf_t0	,过期,正常,37200,0,0,0,0.000,0.000,0.00,0.00,11.670,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002285.SZ	,世联行,股票,深交所,买入,卖出,6880532334340004700	,202360691828366178	,kf_t0	,过期,正常,60800,0,0,0,0.000,0.000,0.00,0.00,2.630,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002344.SZ	,海宁皮城,股票,深交所,买入,卖出,6880532334340004900	,202360691828366380	,kf_t0	,过期,正常,78800,0,0,0,0.000,0.000,0.00,0.00,5.220,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002461.SZ	,珠江啤酒,股票,深交所,买入,卖出,6880532334340005100	,202360691828366882	,kf_t0	,过期,正常,78000,0,0,0,0.000,0.000,0.00,0.00,8.900,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002435.SZ	,长江健康,股票,深交所,买入,卖出,6880532334340005300	,202360691828366481	,kf_t0	,过期,正常,114000,0,0,0,0.000,0.000,0.00,0.00,4.520,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,002481.SZ	,双塔食品,股票,深交所,买入,卖出,6880532334340005500	,202360691828366983	,kf_t0	,过期,正常,160500,0,0,0,0.000,0.000,0.00,0.00,4.550,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
